S30;M;8.0, 2.0, 15.0;7.0, 28.0, 13.0;7.0, 12.0, 49.0;3.0, 30.0, 21.0;5.0, 48.0, 43.0
S29;O;6.0, 42.0, 5.0;7.0, 17.0, 47.0;1.0, 42.0, 28.0;9.0, 32.0, 25.0;5.0, 48.0, 40.0;5.0, 48.0, 43.0
S28;O;4.0, 37.0, 24.0;5.0, 27.0, 7.0;4.0, 34.0, 28.0;2.0, 24.0, 39.0;4.0, 39.0, 32.0;7.0, 17.0, 47.0
S27;N;2.0, 24.0, 39.0;7.0, 49.0, 18.0;2.0, 9.0, 21.0;7.0, 7.0, 46.0;3.0, 21.0, 29.0;7.0, 28.0, 13.0
S26;M;5.0, 18.0, 1.0;10.0, 45.0, 46.0;9.0, 37.0, 48.0;9.0, 28.0, 26.0;5.0, 9.0, 14.0;9.0, 44.0, 37.0;10.0, 2.0, 48.0
S25;N;9.0, 21.0, 1.0;6.0, 19.0, 42.0;3.0, 36.0, 41.0;8.0, 36.0, 11.0;3.0, 43.0, 9.0;4.0, 7.0, 8.0;2.0, 17.0, 49.0
S24;M;1.0, 10.0, 11.0;5.0, 34.0, 31.0;10.0, 16.0, 43.0;1.0, 20.0, 36.0;6.0, 5.0, 28.0;1.0, 12.0, 49.0;9.0, 21.0, 20.0
S23;M;8.0, 26.0, 8.0;10.0, 32.0, 14.0;10.0, 43.0, 3.0;4.0, 42.0, 27.0;2.0, 17.0, 4.0;1.0, 10.0, 30.0;6.0, 34.0, 4.0;10.0, 16.0, 43.0;9.0, 32.0, 25.0
S22;O;1.0, 41.0, 19.0;3.0, 35.0, 27.0;2.0, 29.0, 44.0;4.0, 7.0, 8.0;5.0, 42.0, 19.0;6.0, 37.0, 30.0;8.0, 30.0, 8.0;9.0, 44.0, 37.0
S21;N;3.0, 38.0, 9.0;8.0, 25.0, 13.0;4.0, 24.0, 6.0;5.0, 34.0, 31.0;6.0, 25.0, 26.0;4.0, 42.0, 27.0;7.0, 49.0, 18.0
S20;N;5.0, 32.0, 20.0;11.0, 43.0, 3.0;2.0, 12.0, 20.0;8.0, 25.0, 28.0;9.0, 39.0, 3.0;9.0, 15.0, 32.0;3.0, 43.0, 9.0;5.0, 48.0, 40.0
S19;N;4.0, 38.0, 23.0;2.0, 15.0, 28.0;2.0, 29.0, 44.0;9.0, 39.0, 3.0;7.0, 47.0, 31.0;6.0, 37.0, 30.0
S18;M;5.0, 9.0, 15.0;4.0, 22.0, 32.0;4.0, 24.0, 6.0;8.0, 25.0, 28.0;8.0, 1.0, 18.0;9.0, 25.0, 44.0
S17;M;4.0, 48.0, 32.0;9.0, 45.0, 5.0;9.0, 47.0, 25.0;3.0, 35.0, 27.0;8.0, 36.0, 11.0;2.0, 12.0, 20.0;9.0, 5.0, 9.0;9.0, 37.0, 48.0;1.0, 12.0, 49.0
S16;M;3.0, 5.0, 34.0;8.0, 6.0, 23.0;9.0, 47.0, 25.0;2.0, 15.0, 28.0;9.0, 15.0, 32.0;2.0, 9.0, 21.0
S15;M;9.0, 3.0, 31.0;5.0, 34.0, 11.0;10.0, 43.0, 44.0;8.0, 6.0, 23.0;9.0, 25.0, 44.0;2.0, 17.0, 4.0;1.0, 20.0, 36.0;3.0, 21.0, 29.0
S14;M;11.0, 43.0, 3.0;10.0, 45.0, 46.0;8.0, 30.0, 20.0;10.0, 43.0, 3.0;8.0, 2.0, 15.0
S13;M;7.0, 15.0, 29.0;4.0, 1.0, 21.0;1.0, 42.0, 28.0
S12;M;5.0, 31.0, 36.0;5.0, 2.0, 18.0;6.0, 34.0, 4.0;7.0, 7.0, 46.0
S11;M;9.0, 34.0, 28.0
S10;M;10.0, 32.0, 13.0;8.0, 25.0, 13.0;4.0, 38.0, 23.0;10.0, 43.0, 44.0;9.0, 16.0, 35.0;8.0, 32.0, 27.0
S9;M;7.0, 17.0, 39.0;1.0, 30.0, 26.0;4.0, 22.0, 32.0;8.0, 32.0, 27.0;7.0, 47.0, 31.0;2.0, 17.0, 49.0
S8;M;2.0, 39.0, 6.0;4.0, 34.0, 28.0;2.0, 9.0, 27.0;3.0, 28.0, 26.0;1.0, 30.0, 26.0;9.0, 16.0, 35.0;6.0, 25.0, 26.0;8.0, 30.0, 8.0;6.0, 5.0, 28.0;9.0, 21.0, 20.0
S7;N;5.0, 9.0, 15.0;5.0, 18.0, 1.0;2.0, 39.0, 6.0;1.0, 41.0, 19.0;3.0, 30.0, 21.0
S6;M;10.0, 32.0, 14.0;8.0, 31.0, 36.0;2.0, 9.0, 27.0;5.0, 31.0, 36.0;5.0, 2.0, 18.0;4.0, 1.0, 21.0;6.0, 42.0, 5.0
S5;M;6.0, 19.0, 42.0;10.0, 38.0, 2.0;5.0, 34.0, 11.0;3.0, 36.0, 41.0;7.0, 12.0, 49.0
S4;O;10.0, 32.0, 13.0;1.0, 10.0, 11.0;9.0, 3.0, 31.0;10.0, 38.0, 2.0;8.0, 31.0, 36.0;9.0, 34.0, 28.0;8.0, 1.0, 18.0;9.0, 28.0, 26.0;5.0, 9.0, 14.0
S3;O;7.0, 15.0, 29.0;8.0, 26.0, 8.0;3.0, 38.0, 9.0;5.0, 32.0, 20.0;3.0, 28.0, 26.0;8.0, 30.0, 20.0;1.0, 10.0, 30.0;10.0, 2.0, 48.0
S2;O;7.0, 17.0, 39.0;3.0, 5.0, 34.0;5.0, 27.0, 7.0;4.0, 48.0, 32.0;9.0, 45.0, 5.0;9.0, 5.0, 9.0;5.0, 42.0, 19.0;4.0, 39.0, 32.0
S1;M;4.0, 37.0, 24.0;9.0, 21.0, 1.0