S30;14;27;5;7;29
S29;6;28;13;23;20;30
S28;1;2;8;27;2;29
S27;28;21;16;12;15;30
S26;7;14;17;4;4;22;3
S25;1;5;5;17;20;22;9
S24;4;21;23;15;8;17;8
S23;3;6;14;21;15;3;12;24;29
S22;7;17;19;25;2;19;8;26
S21;3;10;18;24;8;23;27
S20;3;14;17;18;19;16;25;29
S19;10;16;22;20;9;22
S18;7;9;21;20;4;15
S17;2;2;16;22;25;20;2;26;24
S16;2;15;17;19;20;27
S15;4;5;10;16;18;23;24;27
S14;20;26;3;23;30
S13;3;6;29
S12;6;6;23;27
S11;4
S10;4;21;19;15;8;9
S9;2;8;18;10;19;25
S8;7;28;6;3;9;10;21;22;24;24
S7;18;26;8;22;30
S6;23;4;8;12;12;13;29
S5;25;4;15;25;30
S4;10;24;15;5;6;11;18;26;26
S3;13;23;21;20;8;14;23;26
S2;9;16;28;17;17;17;22;28
S1;28;25